org_name,year,employee_count,budget_set,budget_spent,budget_total,hosts_active,hosts_inactive,hosts_total,bookings_completed,bookings_attempted,completion_rate,client_count,new_client_count,physical_safety_inquiry,mental_health_inquiry,financial_inquiry,housing_inquiry,legal_inquiry,inquiries_total,physical_safety_serviced,mental_health_serviced,financial_serviced,housing_serviced,legal_serviced,beacon_hill_count,downtown_count,west_seattle_count,capitol_hill_count,ballard_count,central_district_count,north_seattle_count,u_district_count,south_seattle_count,listings_total,listings_available,listings_inactive,south_seattle_avg_cost_per_night,downtown_avg_cost_per_night,west_seattle_avg_cost_per_night,capitol_hill_avg_cost_per_night,ballard_avg_cost_per_night,central_district_avg_cost_per_night,north_seattle_avg_cost_per_night,u_district_avg_cost_per_night
API_Chaya,2019,10,155000,-170000,-15000,7,0,7,6,20,0.3,40,10,38,43,22,67,13,183,10,9,3,6,4,1,0,0,0,0,5,0,0,1,7,3,4,132,174,135,174,119,139,109,126
API_Chaya,2020,10,160000,-160000,0,5,2,7,8,22,0.363636364,46,11,41,46,27,78,15,207,11,11,7,8,8,3,1,1,1,0,2,1,1,3,13,9,4,135,180,137,180,121,141,112,128
API_Chaya,2021,11,180000,-175000,5000,9,2,11,10,28,0.357142857,53,15,44,50,25,82,15,216,13,13,8,10,6,4,3,1,2,1,2,2,2,3,20,14,6,138,185,139,184,123,143,114,130
API_Chaya,2022,12,200000,-192000,8000,14,3,17,12,32,0.375,57,20,47,52,28,91,16,234,15,11,7,12,6,4,4,2,5,2,5,3,4,4,33,25,8,141,192,143,190,125,145,116,132
API_Chaya,2023,14,225000,-219000,6000,18,4,22,15,37,0.405405405,55,23,49,55,29,98,18,249,19,12,6,15,5,5,6,3,7,5,7,3,6,6,48,37,11,144,195,147,194,127,147,118,134
API_Chaya,2024,14,255000,-248000,7000,24,6,30,18,44,0.409090909,55,29,51,55,30,106,16,258,26,13,9,18,4,5,8,4,12,6,10,4,8,9,66,51,15,147,199,152,198,131,149,120,136
API_Chaya,2025,15,305000,-296000,9000,29,8,37,23,55,0.418181818,60,37,52,56,31,122,17,278,31,14,6,23,7,7,11,6,17,6,14,5,10,11,87,64,23,150,203,156,201,134,151,122,138
API_Chaya,2026,16,365000,-354500,10500,34,7,41,29,67,0.432835821,57,39,56,59,34,137,16,302,32,18,10,29,9,8,16,7,23,7,18,6,14,13,112,89,23,153,208,160,205,137,154,125,142
API_Chaya,2027,17,430000,-418000,12000,40,10,50,38,73,0.520547945,59,41,60,62,31,149,14,316,37,17,12,38,6,10,22,9,27,7,23,6,19,13,136,113,23,156,214,165,210,141,157,128,146
API_Chaya,2028,17,495000,-480000,15000,45,12,57,48,87,0.551724138,61,43,63,67,33,161,12,336,38,17,12,48,5,10,27,9,32,7,28,5,26,12,156,134,22,159,220,170,215,145,160,131,148
API_Chaya,2029,19,560000,-541000,19000,50,13,63,53,94,0.563829787,67,47,67,72,37,189,14,379,38,17,10,53,7,11,33,9,38,8,31,6,29,12,177,156,21,162,227,175,220,149,163,135,152
Marys_Place,2019,45,2800000,-2780000,20000,10,2,12,4,15,0.266666667,150,20,60,80,25,92,35,292,30,20,12,4,10,0,4,0,3,0,2,0,1,1,11,9,2,132,174,135,174,119,139,109,126
Marys_Place,2020,45,3000000,-2975000,25000,11,3,14,7,24,0.291666667,160,25,65,85,31,110,37,328,35,23,18,7,12,1,5,1,4,1,3,1,2,2,20,17,3,135,180,137,180,121,141,112,128
Marys_Place,2021,47,3250000,-3218000,32000,15,2,17,11,37,0.297297297,170,28,58,83,34,125,32,332,36,27,18,11,14,1,6,1,6,1,5,1,4,4,29,25,4,138,185,139,184,123,143,114,130
Marys_Place,2022,49,3550000,-3520000,30000,18,2,20,18,57,0.315789474,180,30,54,92,40,150,36,372,43,31,22,18,14,2,10,2,9,1,7,2,6,5,44,37,7,141,192,143,190,125,145,116,132
Marys_Place,2023,52,3700000,-3657000,43000,23,4,27,26,78,0.333333333,192,42,63,98,39,163,35,398,48,35,24,26,16,3,14,3,13,2,12,3,11,5,66,53,13,144,195,147,194,127,147,118,134
Marys_Place,2024,55,4050000,-4005000,45000,28,5,33,36,98,0.367346939,218,48,65,115,42,178,32,432,49,45,25,36,17,4,19,3,17,3,14,3,13,6,82,69,13,147,199,152,198,131,149,120,136
Marys_Place,2025,57,4560000,-4495000,65000,32,6,38,48,122,0.393442623,225,65,62,125,48,199,29,463,55,55,28,48,18,6,26,4,21,3,19,3,15,8,105,87,18,150,203,156,201,134,151,122,138
Marys_Place,2026,59,4950000,-4880050,69950,37,5,42,61,159,0.383647799,238,70,67,134,54,228,35,518,58,55,33,61,21,7,31,6,28,4,25,3,23,10,137,118,19,153,208,160,205,137,154,125,142
Marys_Place,2027,60,5340000,-5250000,90000,48,5,53,85,218,0.389908257,256,80,68,143,56,248,37,552,60,63,38,85,20,8,42,8,37,5,32,5,32,11,180,159,21,156,214,165,210,141,157,128,146
Marys_Place,2028,62,5790000,-5680500,109500,55,6,61,110,270,0.407407407,269,96,71,166,61,265,40,603,62,89,40,110,24,11,52,8,42,6,39,7,41,10,216,188,28,159,220,170,215,145,160,131,148
Marys_Place,2029,62,6280000,-6140008,139992,67,6,73,150,360,0.416666667,275,125,73,169,62,287,36,627,65,99,42,150,27,15,63,9,51,7,46,10,55,13,269,247,22,162,227,175,220,149,163,135,152
